pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,14,6,0.02,50,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.02,0,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.03,10,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.03,20,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.03,50,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.03,0,-228.53405107406297,-7.617801702468766,17.83886438158217,188,57.608695652173914,-0.08906468828834993
DOGE-USD,5,14,6,0.05,10,-261.60671050817655,-8.720223683605886,17.849131036784197,181,59.55056179775281,-0.11235404456210166
DOGE-USD,5,14,6,0.05,20,-261.60671050817655,-8.720223683605886,17.849131036784197,181,59.55056179775281,-0.11235404456210166
DOGE-USD,5,14,6,0.05,50,-261.60671050817655,-8.720223683605886,17.849131036784197,181,59.55056179775281,-0.11235404456210166
DOGE-USD,5,14,6,0.05,0,-261.60671050817655,-8.720223683605886,17.849131036784197,181,59.55056179775281,-0.11235404456210166
DOGE-USD,5,14,12,0.01,10,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.01,20,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.01,50,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.01,0,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.015,10,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.015,20,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.015,50,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.015,0,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.02,10,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.02,20,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.02,50,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
